date,product_id,price,promotion,holiday,weather_index,units_sold,day_of_week,month
2022-09-11,3,13.742108631195611,0,0,0.8201092191868329,46,6,9
2022-09-12,3,5.323718967027391,0,0,-0.2104987789176374,56,0,9
2022-09-13,3,8.463369310528662,0,0,-0.5793369076773276,41,1,9
2022-09-14,3,7.952901693530027,1,0,-1.157377918446909,57,2,9
2022-09-15,3,9.180215819035368,0,1,1.1924627441847324,46,3,9
2022-09-16,3,11.392667294469264,0,0,-2.390333366023896,42,4,9
2022-09-17,3,10.940618214197642,0,1,1.9498228651258425,48,5,9
2022-09-18,3,6.294783881795811,0,0,1.0827917122408195,50,6,9
2022-09-19,3,12.556569553683984,0,0,-0.4682780273003122,51,0,9
2022-09-20,3,17.01075741505927,1,0,1.6088424421867478,54,1,9
2022-09-21,3,9.370969242139871,0,0,-0.0059664365903232,41,2,9
2022-09-22,3,6.5381183979501145,0,0,0.2499022299598167,57,3,9
2022-09-23,3,7.878009538495254,1,0,1.4410393152269978,42,4,9
2022-09-24,3,8.669049198697397,0,0,-0.4791463114132946,44,5,9
2022-09-25,3,19.65009393329177,0,0,0.5067034382597329,39,6,9
2022-09-26,3,12.619444168097065,0,0,0.0030020328096715,39,0,9
2022-09-27,3,7.145892727797355,0,0,1.873594388172407,46,1,9
2022-09-28,3,11.153898254357362,0,0,-0.4895841490459722,47,2,9
2022-09-29,3,8.232729661102798,0,0,0.9551955079535333,46,3,9
2022-09-30,3,7.932537900745487,0,0,-1.7424526435593588,49,4,9
2022-10-01,3,9.966282194730905,0,0,0.0504699831618186,49,5,10
2022-10-02,3,5.393088790322193,0,0,2.0491189947095023,55,6,10
2022-10-03,3,14.097075130240937,1,0,-0.9787950735736723,46,0,10
2022-10-04,3,19.97922108836805,0,0,2.096489980559336,39,1,10
2022-10-05,3,18.180882158427742,0,0,-1.017769003495251,46,2,10
2022-10-06,3,7.307906368799935,0,0,-1.306329358073166,46,3,10
2022-10-07,3,7.655367077960662,0,0,1.2393576793079568,45,4,10
2022-10-08,3,11.086085476796242,1,0,1.0121784964698404,38,5,10
2022-10-09,3,7.2741233454606835,0,0,-0.0715343644242939,49,6,10
2022-10-10,3,8.74124248585068,0,0,-1.0084037953006124,51,0,10
2022-10-11,3,5.857378870584286,0,0,0.0334138692842719,50,1,10
2022-10-12,3,11.831090565802532,0,0,0.1180235066494826,48,2,10
2022-10-13,3,14.13839198315144,1,0,-0.0270907449790518,48,3,10
2022-10-14,3,15.1069058217734,1,0,0.7683113773595528,46,4,10
2022-10-15,3,16.667573543487265,0,0,0.6180660802496221,40,5,10
2022-10-16,3,6.638993226914097,1,0,-0.6912929442118336,52,6,10
2022-10-17,3,9.276655233087483,0,0,-1.0403922847731175,57,0,10
2022-10-18,3,16.561857097908774,0,0,-0.3279395377713284,37,1,10
2022-10-19,3,11.418868078190242,1,0,0.7923114387964584,40,2,10
2022-10-20,3,13.648200238002431,0,0,1.6262644944498608,49,3,10
2022-10-21,3,15.30332401476207,0,0,0.2350980471328851,53,4,10
2022-10-22,3,7.440080586354446,0,0,1.5544802788408707,46,5,10
2022-10-23,3,5.066080562015179,0,0,-0.5919917385692917,52,6,10
2022-10-24,3,18.441117792574715,0,1,0.338460457963993,40,0,10
2022-10-25,3,15.682344057312935,0,0,0.8314195289664872,49,1,10
2022-10-26,3,13.891581740857838,1,0,-0.9940257701118488,43,2,10
2022-10-27,3,6.025905403830612,0,0,0.8969558991791051,42,3,10
2022-10-28,3,13.53193489604229,0,0,-0.3562376172676982,49,4,10
2022-10-29,3,12.482728382190368,0,0,1.93159299848407,46,5,10
2022-10-30,3,10.942687830302678,0,0,-2.315749806442977,41,6,10
2022-10-31,3,9.323930525920222,0,1,-0.1709171590425369,53,0,10
2022-11-01,3,5.300762799118469,0,0,-1.5665560571542356,46,1,11
2022-11-02,3,9.455229562650269,0,0,-0.7588692789772487,44,2,11
2022-11-03,3,14.960365074002452,0,0,0.2345299792918786,44,3,11
2022-11-04,3,17.913157342930006,0,0,1.4519510926677075,31,4,11
2022-11-05,3,9.424834909187163,0,0,-0.9367350448167115,44,5,11
2022-11-06,3,16.713161431528405,0,0,-0.0749945605859715,40,6,11
2022-11-07,3,8.598531705457786,1,0,1.3284565964329196,48,0,11
2022-11-08,3,11.649246007181144,0,0,0.5949680046628695,34,1,11
2022-11-09,3,11.96815891287671,0,0,-0.7586638883313859,47,2,11
2022-11-10,3,15.093001941468115,0,0,1.804176284896033,46,3,11
2022-11-11,3,9.363672981379649,0,0,-1.4559690290157654,46,4,11
2022-11-12,3,19.41524209676519,1,0,-0.0577317365928846,35,5,11
2022-11-13,3,8.591037026813028,1,0,0.1505789432967346,46,6,11
2022-11-14,3,15.720314899623324,0,0,0.8425142453933524,38,0,11
2022-11-15,3,17.709611753153503,0,0,-0.8262958121871211,39,1,11
2022-11-16,3,19.212137947978945,1,0,-1.690920060367509,34,2,11
2022-11-17,3,13.255250703823664,0,1,1.853187109255116,50,3,11
2022-11-18,3,18.669212457329905,0,0,-0.8774502295962188,47,4,11
2022-11-19,3,11.393999320511693,0,0,-0.886203451411845,46,5,11
2022-11-20,3,19.08730759508847,0,0,0.8157782103255529,38,6,11
2022-11-21,3,8.415808725707134,0,1,0.814477751101575,46,0,11
2022-11-22,3,17.813513697711336,0,0,1.667487674530762,36,1,11
2022-11-23,3,18.69142869381539,0,0,-0.7705989733356726,40,2,11
2022-11-24,3,13.241179768499224,1,0,2.602555587294281,42,3,11
2022-11-25,3,5.683935518925104,1,0,0.6139264901341515,52,4,11
2022-11-26,3,8.364658836762793,0,0,0.0607414091400751,45,5,11
2022-11-27,3,14.550618168242409,0,0,0.2667693220768665,45,6,11
2022-11-28,3,10.963214721265896,0,0,-0.1050603865470276,46,0,11
2022-11-29,3,18.10552435187374,1,0,-0.5455204744106832,49,1,11
2022-11-30,3,10.682289650936552,1,0,-1.4138025425474603,41,2,11
2022-12-01,3,16.057776070633167,0,0,-1.185966049044089,39,3,12
2022-12-02,3,13.730574520684875,0,0,1.3746835725968458,50,4,12
2022-12-03,3,18.808534850848886,0,0,-0.065348024461484,36,5,12
2022-12-04,3,12.954630116310684,0,0,1.0950349294411497,41,6,12
2022-12-05,3,13.997194886561497,0,0,-1.588036313465364,32,0,12
2022-12-06,3,18.157028193815105,0,0,1.565008309071334,43,1,12
2022-12-07,3,11.952617471856804,0,0,1.5438683643111388,40,2,12
2022-12-08,3,16.245102359970645,0,0,-0.4120956827866643,49,3,12
2022-12-09,3,11.920147155750245,0,0,-0.8619830613866715,49,4,12
2022-12-10,3,13.41874693392297,1,0,0.8157406892733567,48,5,12
2022-12-11,3,11.967432701662949,0,0,-0.4033577750817976,39,6,12
2022-12-12,3,15.313352547338258,0,0,-0.393600972968642,38,0,12
2022-12-13,3,8.984130919995772,0,0,-0.2846294796756021,55,1,12
2022-12-14,3,15.021935272935869,1,0,-2.140641950192858,54,2,12
2022-12-15,3,16.180679846320782,0,0,0.6988338608373271,34,3,12
2022-12-16,3,6.791392359781391,0,0,2.095923960466185,43,4,12
2022-12-17,3,7.574164561217415,0,0,-1.6274991838112496,54,5,12
2022-12-18,3,18.265811799085515,0,0,0.7191696638490224,38,6,12
2022-12-19,3,18.702317642195524,0,0,-0.4064439454369488,37,0,12
2022-12-20,3,16.05646745609061,1,0,-1.5347418722374797,50,1,12
2022-12-21,3,17.660899769419075,1,0,-0.057685950073155,46,2,12
2022-12-22,3,9.27421256279289,0,0,-0.1931178254684725,47,3,12
2022-12-23,3,15.98771180398664,0,0,0.7306131933620237,36,4,12
2022-12-24,3,14.248962133610169,1,0,-0.9134659841697668,47,5,12
2022-12-25,3,9.198690158669846,1,0,-0.7794826465675507,42,6,12
2022-12-26,3,16.945707412630846,0,0,-0.9525041919731604,45,0,12
2022-12-27,3,8.453851088963301,0,0,0.0489727405378972,42,1,12
2022-12-28,3,9.26984474671331,0,0,-0.6513935632095044,44,2,12
2022-12-29,3,18.526915110122328,0,0,-0.089627441246726,42,3,12
2022-12-30,3,18.66708651701185,0,0,1.0852563882365165,45,4,12
2022-12-31,3,5.047237631174646,1,0,-1.469185470105186,48,5,12
2023-01-01,3,17.09704196818077,0,0,0.7808969731525294,43,6,1
2023-01-02,3,15.171588085657389,0,0,-0.0959383207718736,44,0,1
2023-01-03,3,19.87517476703855,1,0,-0.0740201413922024,45,1,1
2023-01-04,3,13.358709286891209,0,0,-1.657362861297118,42,2,1
2023-01-05,3,15.925644623238306,1,0,-0.2129300231675069,45,3,1
2023-01-06,3,9.138270196845816,1,0,2.105780741916752,48,4,1
2023-01-07,3,16.277370958369833,1,0,0.3108156812103692,47,5,1
2023-01-08,3,10.91477853572517,0,0,-0.1985977413173527,36,6,1
2023-01-09,3,16.78864558645607,0,0,-0.1775714627440669,38,0,1
2023-01-10,3,18.98565027071685,0,0,-1.017546999715914,36,1,1
2023-01-11,3,6.999934617507837,0,0,0.1010432862932415,40,2,1
2023-01-12,3,18.79904501113105,0,0,1.3379096194785531,37,3,1
2023-01-13,3,9.46160679970838,0,1,0.1161216205497724,52,4,1
2023-01-14,3,13.64178449890845,0,0,0.2429555671953757,42,5,1
2023-01-15,3,9.746298615240292,0,1,-0.5099833260380362,57,6,1
2023-01-16,3,14.817657955424258,0,0,-0.646611201018835,46,0,1
2023-01-17,3,19.03110239218105,0,0,1.721527188857585,45,1,1
2023-01-18,3,19.65010901558475,0,0,-1.4341267965800917,41,2,1
2023-01-19,3,16.609967150173215,0,0,0.6199138023919837,42,3,1
2023-01-20,3,13.135286344177851,0,0,2.617740648682509,53,4,1
2023-01-21,3,14.060985614101533,0,0,0.6984773153913804,38,5,1
2023-01-22,3,13.962868772480686,0,0,-0.5629263025918836,32,6,1
2023-01-23,3,15.232263347499725,0,0,-2.5607667121898547,36,0,1
2023-01-24,3,15.696762605472824,1,0,-0.2279819318954444,41,1,1
2023-01-25,3,13.110552824279804,1,0,1.114317331814447,43,2,1
2023-01-26,3,19.21143118498194,0,0,-1.7165725709757096,29,3,1
2023-01-27,3,13.289538767240352,0,0,-0.0575343516071739,39,4,1
2023-01-28,3,12.748752161314306,0,0,0.644716940634796,43,5,1
2023-01-29,3,11.713409861624127,0,0,-0.6925693225828133,51,6,1
2023-01-30,3,8.337062798423577,0,0,-0.3587821642640503,41,0,1
2023-01-31,3,17.38768323121539,0,0,0.5667436189512186,36,1,1
2023-02-01,3,16.132033100999806,0,0,-0.830429141988565,42,2,2
2023-02-02,3,12.938635032821644,0,1,1.0005132479555032,54,3,2
2023-02-03,3,16.348826315272706,0,0,-1.2613781796292167,42,4,2
2023-02-04,3,7.664883114315798,1,0,1.6167778414147276,49,5,2
2023-02-05,3,7.766701929060969,0,0,-1.0460582256802593,52,6,2
2023-02-06,3,7.993220111599414,0,0,0.0515776383183762,48,0,2
2023-02-07,3,9.339058507777017,1,0,-1.1955115506420553,41,1,2
2023-02-08,3,14.839482880248084,0,0,-1.2069008862765982,47,2,2
2023-02-09,3,9.412792566681912,0,0,-0.6010864216418845,44,3,2
2023-02-10,3,18.431449570969697,0,0,0.4721457534527259,31,4,2
2023-02-11,3,19.737178925327044,1,0,0.9427803183928596,46,5,2
2023-02-12,3,12.480923544589151,0,0,0.2686394214646022,41,6,2
2023-02-13,3,9.820200282301986,0,1,0.5944827725152074,52,0,2
2023-02-14,3,17.951639726998817,0,0,-0.0514502231354016,45,1,2
2023-02-15,3,5.799648220767009,1,0,0.4675292705557095,47,2,2
2023-02-16,3,6.715385254095113,0,0,0.5244744837660016,48,3,2
2023-02-17,3,15.22271525330069,0,0,0.3740467439469486,46,4,2
2023-02-18,3,11.278680630238885,0,0,-0.2593563801050534,39,5,2
2023-02-19,3,6.469544560226077,0,0,-0.5598939249836435,49,6,2
2023-02-20,3,11.712744987936569,0,1,0.0638309696709092,41,0,2
2023-02-21,3,12.155075776250715,0,0,0.1539425247393787,50,1,2
2023-02-22,3,5.947211322238749,1,0,-0.4287652923532914,50,2,2
2023-02-23,3,9.039691728083902,0,0,0.4920237931956364,37,3,2
2023-02-24,3,8.814709718115111,1,0,-0.7572564885413122,50,4,2
2023-02-25,3,13.687067013796554,1,0,0.6597938992840897,43,5,2
2023-02-26,3,10.628150775047686,0,0,0.1250245828601335,37,6,2
2023-02-27,3,7.00503590174878,0,0,-0.220688248539747,48,0,2
2023-02-28,3,8.482016119196128,0,0,1.0917538633254789,31,1,2
2023-03-01,3,13.1249999337085,0,0,0.0646974125795996,49,2,3
2023-03-02,3,8.187026503087097,1,0,1.5256761881692438,51,3,3
2023-03-03,3,5.526436441458927,0,0,1.0765395021808777,42,4,3
2023-03-04,3,13.719079395697989,0,0,-0.5677046427292345,41,5,3
2023-03-05,3,14.696496279773642,0,0,0.6074640282691403,40,6,3
2023-03-06,3,18.29846268620276,0,0,-1.9171655549491475,42,0,3
2023-03-07,3,18.789393570348523,0,0,1.031901235435242,43,1,3
2023-03-08,3,15.347157462849363,0,0,0.4958081038782326,47,2,3
2023-03-09,3,12.534706830836276,0,0,-0.0757066906977996,31,3,3
2023-03-10,3,17.2149019332864,0,0,-0.268702538396772,44,4,3
2023-03-11,3,10.08697109563102,0,0,-0.3300330948838352,43,5,3
2023-03-12,3,7.6740031704042995,0,0,0.57355804176424,37,6,3
2023-03-13,3,9.072235230349625,0,0,0.2380213482613461,38,0,3
2023-03-14,3,6.913235973999713,0,0,1.1759140995684478,43,1,3
2023-03-15,3,9.206129717389851,0,0,0.1578811205128505,43,2,3
2023-03-16,3,17.607925863626523,0,0,-1.808941219119768,45,3,3
2023-03-17,3,9.138934201595063,0,0,0.2125491087535021,44,4,3
2023-03-18,3,18.65577761580255,0,0,0.2466155228024626,43,5,3
2023-03-19,3,15.956568320072794,0,0,-0.96709954271301,45,6,3
2023-03-20,3,17.13691240416432,0,1,0.0749567806927442,45,0,3
2023-03-21,3,19.84476059742197,0,0,0.6623091344658022,37,1,3
2023-03-22,3,10.120643019984172,1,0,1.811278693533517,48,2,3
2023-03-23,3,12.019919669014032,0,0,-1.0966748643920934,42,3,3
2023-03-24,3,16.50008434731017,0,0,-0.2319277645366154,45,4,3
2023-03-25,3,13.471323964728942,0,0,0.6880317798736637,40,5,3
2023-03-26,3,11.449742899820006,0,0,0.2506951658208488,40,6,3
2023-03-27,3,14.440210537836965,0,0,2.468625350046301,46,0,3
2023-03-28,3,12.61803050736832,0,0,0.677143475212009,53,1,3
2023-03-29,3,13.734746702748645,0,0,0.4309850144342528,47,2,3
2023-03-30,3,19.30517504372268,0,0,0.7517528258101654,46,3,3
2023-03-31,3,9.206896396837651,1,0,0.3420027787624282,51,4,3
2023-04-01,3,17.97698018260678,0,0,-2.170353229188561,44,5,4
2023-04-02,3,5.358085496359924,0,0,-1.1887402933863915,47,6,4
2023-04-03,3,15.19728592858828,1,0,-1.2785152030220277,46,0,4
2023-04-04,3,5.822509767701732,1,0,-0.0577569930987398,49,1,4
2023-04-05,3,18.95936676459078,0,0,1.086305599559273,43,2,4
2023-04-06,3,17.368925938347992,0,0,1.731537876981328,42,3,4
2023-04-07,3,19.71087545327267,1,0,-0.4085279225121205,50,4,4
2023-04-08,3,11.296667188281528,0,0,-0.5348172997205262,42,5,4
2023-04-09,3,8.095506391675034,0,0,-0.1037898447963173,43,6,4
2023-04-10,3,5.752397480557097,1,0,-2.0181791547634584,55,0,4
2023-04-11,3,8.789535162601705,0,0,-1.043370371236999,38,1,4
2023-04-12,3,6.448386396612447,0,0,-0.9098869489078032,35,2,4
2023-04-13,3,10.46712498432955,0,0,0.1791266387393991,48,3,4
2023-04-14,3,19.83373772587533,0,0,1.4076560250839552,41,4,4
2023-04-15,3,5.579040799055004,0,0,0.3437399538603995,40,5,4
2023-04-16,3,19.38599272665976,1,0,0.5081475584653559,46,6,4
2023-04-17,3,17.32855293823832,0,0,0.99148821836905,50,0,4
2023-04-18,3,19.79437836382467,0,0,-0.8179892042836191,33,1,4
2023-04-19,3,9.568168194598334,1,0,-0.6925479587445899,59,2,4
2023-04-20,3,19.70590357427127,0,0,-2.4357521081578786,39,3,4
2023-04-21,3,13.584860236702191,0,0,2.093399956986739,44,4,4
2023-04-22,3,7.955763330265951,0,0,0.0916675388765995,42,5,4
2023-04-23,3,10.458398977546288,1,0,1.8049387941643948,40,6,4
2023-04-24,3,9.57273674446258,0,0,0.3442201272588512,55,0,4
2023-04-25,3,7.657214354077272,0,0,-0.2813240369902057,46,1,4
2023-04-26,3,10.109698620958191,0,1,-0.6790913539955309,63,2,4
2023-04-27,3,10.328507463590949,1,0,-2.5824239105227376,48,3,4
2023-04-28,3,16.586427627173695,1,0,-0.4122022175549587,43,4,4
2023-04-29,3,10.90902825547802,0,0,1.497388326473537,47,5,4
2023-04-30,3,18.056905639094367,0,0,-0.2594702965040703,39,6,4
2023-05-01,3,9.905190759234642,0,1,-0.9105582255341038,46,0,5
2023-05-02,3,11.032071201602784,0,0,0.9375522562352548,42,1,5
2023-05-03,3,17.31867528484816,0,0,0.0443249619974745,50,2,5
2023-05-04,3,11.826063071156804,0,0,-0.9030342424718968,47,3,5
2023-05-05,3,9.65433730195706,0,0,-1.0912861526260456,43,4,5
2023-05-06,3,16.227525449902707,0,0,0.6785075741533905,45,5,5
2023-05-07,3,9.397599591568351,0,0,-0.178589584022911,36,6,5
2023-05-08,3,15.704845948995567,0,0,1.1473382019712317,35,0,5
2023-05-09,3,14.349141586985922,0,0,-0.5420592331660576,44,1,5
2023-05-10,3,11.476202947583747,0,0,0.093213694933612,42,2,5
2023-05-11,3,17.60774761117576,0,0,0.1783244925048882,40,3,5
2023-05-12,3,19.26083806825053,0,0,-0.5329973830384096,37,4,5
2023-05-13,3,13.038174895444952,0,0,0.4103636318174347,34,5,5
2023-05-14,3,18.66180711382312,0,0,-0.2455671800073229,45,6,5
2023-05-15,3,13.28148210212094,0,1,0.1352937762856462,48,0,5
2023-05-16,3,11.162289928843077,1,0,-1.503906166070168,44,1,5
2023-05-17,3,8.272386380339436,0,0,-0.6663110915805405,41,2,5
2023-05-18,3,5.823752113390818,0,0,0.3808323002631552,42,3,5
2023-05-19,3,18.470195432901747,0,0,0.0795977355367575,53,4,5
2023-05-20,3,15.275949559432236,0,0,0.1794765666831168,38,5,5
2023-05-21,3,8.904309139637354,0,0,1.5597553027518611,51,6,5
2023-05-22,3,12.799887703550958,0,0,-0.767686930789258,34,0,5
2023-05-23,3,15.973142041966044,0,0,1.526517425732152,43,1,5
2023-05-24,3,19.62607263518177,0,0,-0.1357395510986819,32,2,5
2023-05-25,3,6.538229769813826,0,0,0.3125262472189509,49,3,5
2023-05-26,3,9.253254274630915,0,0,-1.0087337756979706,47,4,5
2023-05-27,3,14.350283196942543,0,1,-0.8268828859340063,50,5,5
2023-05-28,3,6.029204643072511,1,0,-1.493934955899922,51,6,5
2023-05-29,3,7.282299204246597,1,1,-0.0510812946405729,57,0,5
2023-05-30,3,19.433277583980097,0,1,-1.4254902830030491,49,1,5
2023-05-31,3,15.283722344632334,0,0,-0.5102740614538113,40,2,5
2023-06-01,3,10.9077914797917,0,0,-0.7917703062893966,47,3,6
2023-06-02,3,6.197296109101635,0,0,-0.8511712642437673,42,4,6
2023-06-03,3,6.695407139846418,1,1,0.7578849617177442,59,5,6
2023-06-04,3,15.583087475510256,0,0,-0.1295596610972439,48,6,6
2023-06-05,3,7.376003837899287,0,0,-2.42851210598751,43,0,6
2023-06-06,3,18.742026032002585,0,0,-1.056742279266698,30,1,6
2023-06-07,3,10.429440373003004,0,0,1.1998023226803751,46,2,6
2023-06-08,3,9.752121989924277,0,0,-0.1422893148546865,50,3,6
2023-06-09,3,12.518589054799715,0,0,0.190549826011833,40,4,6
2023-06-10,3,5.932573977437185,0,0,-1.9816253843662632,41,5,6
2023-06-11,3,5.862382420421294,0,0,-0.3105799830708492,45,6,6
2023-06-12,3,12.682612792223953,1,0,0.3524005173425005,50,0,6
2023-06-13,3,11.73591011568299,0,0,1.4826974525402536,43,1,6
2023-06-14,3,12.142202903730665,0,0,0.2113234696222201,42,2,6
2023-06-15,3,7.643734136673682,1,0,-0.9005653481127899,56,3,6
2023-06-16,3,11.729308245368465,0,0,-0.1396004486189395,45,4,6
2023-06-17,3,8.437527354615709,0,0,0.8828062965676016,43,5,6
2023-06-18,3,11.635483166077936,0,0,0.7133016842604061,49,6,6
2023-06-19,3,12.5481642419669,0,0,0.1140733810424097,48,0,6
2023-06-20,3,11.847296696441624,0,0,0.1378659626216945,46,1,6
2023-06-21,3,15.249837682181592,0,0,-1.054456392371515,43,2,6
2023-06-22,3,11.301608914326303,1,0,-1.4067322767758967,39,3,6
2023-06-23,3,5.690965850981767,0,0,-0.2859689368701087,46,4,6
2023-06-24,3,12.86592661421848,0,0,1.077885837776288,55,5,6
2023-06-25,3,5.671757161981341,1,0,-0.5469737661291495,51,6,6
2023-06-26,3,11.814433805529948,1,0,0.0852930087506425,50,0,6
2023-06-27,3,5.613149351265281,0,0,-0.5302138821311606,55,1,6
2023-06-28,3,18.255218138951115,0,0,-1.2472682988971573,42,2,6
2023-06-29,3,5.805649636198943,0,0,1.2976421007287184,50,3,6
2023-06-30,3,6.180093777500968,0,0,0.765512323878788,41,4,6
2023-07-01,3,13.81499040456737,0,0,-0.2494464921292591,52,5,7
2023-07-02,3,18.423644985278145,1,0,2.043871693657481,43,6,7
2023-07-03,3,8.775393084422026,1,0,1.315561505210748,45,0,7
2023-07-04,3,12.975407432257622,1,0,-0.2834979687788938,52,1,7
2023-07-05,3,12.718851737943034,1,0,-1.16732826529444,43,2,7
2023-07-06,3,10.28220713537308,0,0,1.0707597588040854,41,3,7
2023-07-07,3,5.531004768073108,0,0,0.1383917505508697,49,4,7
2023-07-08,3,8.143170159092568,0,0,1.712567295726366,53,5,7
2023-07-09,3,15.569543334901905,0,0,1.0429689815646137,37,6,7
2023-07-10,3,12.674629691215106,0,0,-1.508251877257593,42,0,7
2023-07-11,3,19.417143599893336,0,0,-0.5581489743863846,40,1,7
2023-07-12,3,7.508511069136713,0,0,1.1339406363273337,56,2,7
2023-07-13,3,8.61374979510086,0,0,-0.5774225704465175,41,3,7
2023-07-14,3,10.594154634089918,0,0,1.5542276564585518,52,4,7
2023-07-15,3,12.11892647469648,0,0,0.513743785931761,35,5,7
2023-07-16,3,8.021806463742585,0,0,-0.2269372457528449,47,6,7
2023-07-17,3,18.703510229569325,0,0,1.3669875593393237,27,0,7
2023-07-18,3,8.647088574520136,0,0,-0.713093446387252,44,1,7
2023-07-19,3,10.900873647116718,1,0,-1.3912952094728932,42,2,7
2023-07-20,3,12.695740450408753,0,0,-0.682540195165934,35,3,7
2023-07-21,3,19.744906706669497,1,0,0.0191304876209043,46,4,7
2023-07-22,3,19.666936509492515,1,0,1.657455225431532,44,5,7
2023-07-23,3,14.120717323610515,0,0,-0.8970375203546558,41,6,7
2023-07-24,3,8.088237046694235,1,0,-0.8631605820595947,44,0,7
2023-07-25,3,15.86789198625483,1,0,-1.643681783469434,41,1,7
2023-07-26,3,10.08739378535013,0,0,-0.0761325238308569,38,2,7
2023-07-27,3,13.42587793047628,0,0,-0.8311135463373411,41,3,7
2023-07-28,3,8.13808499582496,0,0,2.060421784100372,36,4,7
2023-07-29,3,17.253323278517794,0,0,-0.3329000559860297,49,5,7
2023-07-30,3,6.964730660079097,0,0,0.1350267119632338,44,6,7
2023-07-31,3,13.193528006290558,1,0,-1.148375212276923,47,0,7
2023-08-01,3,18.015683141985445,0,0,0.4578931736632163,41,1,8
2023-08-02,3,10.94415722377887,0,0,-1.5265189742591323,45,2,8
2023-08-03,3,16.16840097992761,0,1,1.5773789367191204,41,3,8
2023-08-04,3,5.533875582979971,0,0,-0.3811055873302521,52,4,8
2023-08-05,3,17.39900262851086,0,0,1.9088820292554043,48,5,8
2023-08-06,3,13.952320816639377,0,0,0.0673316224875227,36,6,8
2023-08-07,3,7.33488670684892,0,1,1.278762453779701,49,0,8
